"recipe_id","ingredient_id","measure"
"6462a8f74c3d0ddd28898095","640c2dd963a319ea671e367e","60g"
"6462a8f74c3d0ddd28898095","640c2dd963a319ea671e380d","300g"
"6462a8f74c3d0ddd28898095","640c2dd963a319ea671e36be","30g"
"6462a8f74c3d0ddd28898095","640c2dd963a319ea671e36a5",¼ teaspoon
"6462a8f74c3d0ddd28898095","640c2dd963a319ea671e3701",to serve
"6462a8f74c3d0ddd288980ae","640c2dd963a319ea671e372f","3"
"6462a8f74c3d0ddd288980ae","640c2dd963a319ea671e36be","1 tbs"
"6462a8f74c3d0ddd288980ae","640c2dd963a319ea671e386a","2 tbs"
"6462a8f74c3d0ddd288980ae","640c2dd963a319ea671e36a3","300g"
"6462a8f74c3d0ddd288980ae","640c2dd963a319ea671e3808","500g"
"6462a8f74c3d0ddd288980ae","640c2dd963a319ea671e37cf","250g"
"6462a8f74c3d0ddd288980ae","640c2dd963a319ea671e36c3","284ml"
"6462a8f74c3d0ddd288980ae","640c2dd963a319ea671e36d5",Handful
"6462a8f74c3d0ddd288980ae","640c2dd963a319ea671e37de",Grated
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e366d","400-500 g"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e3895","2"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e377f","2"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e368a","1/4"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e37f5","1/4 head"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e3746","3-4"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e3684","1-2"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e369f","1"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e382c","1-2 smoked dried"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e366b","2"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e3860","3 cloves"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e36e4","1 head"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e37e5","1"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e377e","200 ml"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e3828","30 g"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e37ba","2 tbsp"
"6462a8f74c3d0ddd288980d4","640c2dd963a319ea671e375e",""
"6462a8f74c3d0ddd288980c1","640c2dd963a319ea671e36ca","4"
"6462a8f74c3d0ddd288980c1","640c2dd963a319ea671e385a","2 tbs"
"6462a8f74c3d0ddd288980c1","640c2dd963a319ea671e3858","2"
"6462a8f74c3d0ddd288980c1","640c2dd963a319ea671e367e",To serve
"6462a8f74c3d0ddd288980c1","640c2dd963a319ea671e385b","8 slices"
"6462a8f74c3d0ddd288980c1","640c2dd963a319ea671e3712","2 tsp"
"6462a8f74c3d0ddd288980c1","640c2dd963a319ea671e3820","3 Yolkes"
"6462a8f74c3d0ddd288980c1","640c2dd963a319ea671e3828","125g"
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e378f","1/2 cup "
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e3818","2 parts "
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e3774","1/2 cup "
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e371f","1/2 cup "
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e367e","6 tblsp"
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e36ca","2"
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e375e","1 ½ tsp"
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e36d7","2-1/2 cups"
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e372b",for frying
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e3711",garnish
"6462a8f74c3d0ddd288980c0","640c2dd963a319ea671e36a5",garnish
"6462a8f74c3d0ddd288980b8","640c2dd963a319ea671e372c","1 tbs"
"6462a8f74c3d0ddd288980b8","640c2dd963a319ea671e3726","300g"
"6462a8f74c3d0ddd288980b8","640c2dd963a319ea671e3695","4"
"6462a8f74c3d0ddd288980b8","640c2dd963a319ea671e37ba","500g"
"6462a8f74c3d0ddd288980b8","640c2dd963a319ea671e37b2","1"
"6462a8f74c3d0ddd288980b8","640c2dd963a319ea671e37ad","100g "
"6462a8f74c3d0ddd288980b8","640c2dd963a319ea671e3738",Chopped
"6462a8f74c3d0ddd288980d3","640c2dd963a319ea671e388f","8"
"6462a8f74c3d0ddd288980d3","640c2dd963a319ea671e37ae","1 sliced"
"6462a8f74c3d0ddd288980d3","640c2dd963a319ea671e372c","1/2 cup "
"6462a8f74c3d0ddd288980d3","640c2dd963a319ea671e3860","1 tsp "
"6462a8f74c3d0ddd288980d3","640c2dd963a319ea671e373f","1 tsp "
"6462a8f74c3d0ddd288980d3","640c2dd963a319ea671e366a","1"
"6462a8f74c3d0ddd28897fc1","640c2dd963a319ea671e3742","250g"
"6462a8f74c3d0ddd28897fc1","640c2dd963a319ea671e367e","175g"
"6462a8f74c3d0ddd28897fc1","640c2dd963a319ea671e371f","2 tablespoons"
"6462a8f74c3d0ddd28897fc1","640c2dd963a319ea671e36ca","5"
"6462a8f74c3d0ddd28897fc1","640c2dd963a319ea671e36ee","175g"
"6462a8f74c3d0ddd28897fc1","640c2dd963a319ea671e36d7","125g"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e372c","2 tbsp"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e36e8","4cm piece finely chopped"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e36e3","2 cloves peeled and chopped"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e377f","800g peeled and chopped "
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e3712","2 tbsp"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e3687","1 tsp"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e378d","50"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e36d0","1 large"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e370d","400g"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e37ae","1 medium"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e3669","2 tbsp"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e36a0","2 tbsp"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e36af","2 tbsp chopped"
"6462a8f74c3d0ddd28897fb9","640c2dd963a319ea671e36a5",½ tsp ground
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e36d9","900g"
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e372c","2 tbsp"
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e3763","600ml"
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e3792","800g"
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e3743","1 tbsp"
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e372a",Grating
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e36c3","3 tbsp"
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e3706","200g"
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e3710","1 finely sliced"
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e3747","200g peeled raw"
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e3738",Large handful
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e36c1",Handful
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e3711",Grated zest of 1
"6462a8f74c3d0ddd28897fc2","640c2dd963a319ea671e36f9","25g grated"
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e372c","1 tbsp"
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e37ae","1 chopped"
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e3693","200g"
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e36e8",pinch
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e36fb","2 tblsp "
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e37d2","10"
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e3698","220g"
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e37c1","200g"
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e3696","200ml"
"6462a8f74c3d0ddd28897feb","640c2dd963a319ea671e36af",Handful
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e372c","1 tbls"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e37ae","1"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e3710","1 chopped"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e36e3","3 cloves"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e36b8","4 tsp ground "
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e36af","2 tsp ground"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e3769","1 tsp"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e36a5","1/2 tsp"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e3699","1 tsp"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e36a9","1 tsp"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e36c4","1/2 tsp"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e36bf","1 can"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e378f","3 cups"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e3684","3 chopped"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e367b","1 1/2 cups"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e3761","1 tsp"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e3771","1 Small"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e3686","1 Cup"
"6462a8f74c3d0ddd28897fc8","640c2dd963a319ea671e3660","1 tsp"
"6462a8f74c3d0ddd28898028","640c2dd963a319ea671e365d","8 slices"
"6462a8f74c3d0ddd28898028","640c2dd963a319ea671e367a","12 florets"
"6462a8f74c3d0ddd28898028","640c2dd963a319ea671e3746","1 Packet"
"6462a8f74c3d0ddd28898028","640c2dd963a319ea671e3684","1 Packet"
"6462a8f74c3d0ddd28898028","640c2dd963a319ea671e3743","140g"
"6462a8f74c3d0ddd28898028","640c2dd963a319ea671e36ca","4"
"6462a8f74c3d0ddd28898028","640c2dd963a319ea671e371f","200ml"
"6462a8f74c3d0ddd28898028","640c2dd963a319ea671e3776",drizzle (for cooking)
"6462a8f74c3d0ddd2889801d","640c2dd963a319ea671e373e","1 pound"
"6462a8f74c3d0ddd2889801d","640c2dd963a319ea671e372c","1/4 cup"
"6462a8f74c3d0ddd2889801d","640c2dd963a319ea671e36e3","3 cloves"
"6462a8f74c3d0ddd2889801d","640c2dd963a319ea671e36a1","1 tin "
"6462a8f74c3d0ddd2889801d","640c2dd963a319ea671e374b","1/2 teaspoon"
"6462a8f74c3d0ddd2889801d","640c2dd963a319ea671e3703","1/2 teaspoon"
"6462a8f74c3d0ddd2889801d","640c2dd963a319ea671e3667","6 leaves"
"6462a8f74c3d0ddd2889801d","640c2dd963a319ea671e3737",spinkling
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e3808","125g"
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e3687","50g"
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e36a9","5 tbs"
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e3820","1 beaten"
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e36c0","200g shredded"
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e3831","100g "
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e3814","50g"
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e367e","100g "
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e36c3","4 tbs"
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e3830","3 tbs"
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e379d","250g"
"6462a8f74c3d0ddd28898089","640c2dd963a319ea671e37de","150g"
"6462a8f74c3d0ddd288980a8","640c2dd963a319ea671e36d7","4 cups "
"6462a8f74c3d0ddd288980a8","640c2dd963a319ea671e378f","1 1/2 cups "
"6462a8f74c3d0ddd288980a8","640c2dd963a319ea671e375e","1/4 tsp"
"6462a8f74c3d0ddd288980a8","640c2dd963a319ea671e3828","1 cup "
"6462a8f74c3d0ddd288980a8","640c2dd963a319ea671e372c","1/4 cup"
"6462a8f74c3d0ddd28898072","640c2dd963a319ea671e382c","8"
"6462a8f74c3d0ddd28898072","640c2dd963a319ea671e3687","100g "
"6462a8f74c3d0ddd28898072","640c2dd963a319ea671e367e","100g "
"6462a8f74c3d0ddd28898072","640c2dd963a319ea671e382e","2"
"6462a8f74c3d0ddd28898072","640c2dd963a319ea671e3683","3 Pods"
"6462a8f74c3d0ddd28898072","640c2dd963a319ea671e36a5","1 large"
"6462a8f74c3d0ddd28898072","640c2dd963a319ea671e3677","2 tbs"
"6462a8f74c3d0ddd28898072","640c2dd963a319ea671e3748","500g"
"6462a8f74c3d0ddd288980a9","640c2dd963a319ea671e3842","3 cups "
"6462a8f74c3d0ddd288980a9","640c2dd963a319ea671e3770","6"
"6462a8f74c3d0ddd288980a9","640c2dd963a319ea671e36e4","4"
"6462a8f74c3d0ddd288980a9","640c2dd963a319ea671e3738","1/4 cup"
"6462a8f74c3d0ddd288980a9","640c2dd963a319ea671e36b8","2 tsp"
"6462a8f74c3d0ddd288980a9","640c2dd963a319ea671e3665","1 tsp "
"6462a8f74c3d0ddd288980a9","640c2dd963a319ea671e3688","1/2 tsp"
"6462a8f74c3d0ddd288980a9","640c2dd963a319ea671e36d7",Spinkling
"6462a8f74c3d0ddd288980a9","640c2dd963a319ea671e3789",As required
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e3697","12"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e3716","1/2 "
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e3770","1  bunch"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e36e8","1 tbs chopped"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e36e3","3 cloves"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e37ae","1/2 "
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e374c","3 chopped"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e377c","1/2 teaspoon"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e376c","2 tbs"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e3789","2 tbs"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e367d","3 tbs"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e3860","1 tbs"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e3669","200g"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e36ab","400g"
"6462a8f74c3d0ddd2889809e","640c2dd963a319ea671e37f0","800g"
"6462a8f74c3d0ddd28898090","640c2dd963a319ea671e367e","2 tbs"
"6462a8f74c3d0ddd28898090","640c2dd963a319ea671e369f","1/3 cup"
"6462a8f74c3d0ddd28898090","640c2dd963a319ea671e388d","1 1/2 cups "
"6462a8f74c3d0ddd28898090","640c2dd963a319ea671e3746","2 cups "
"6462a8f74c3d0ddd28898090","640c2dd963a319ea671e36ca","3"
"6462a8f74c3d0ddd28898090","640c2dd963a319ea671e376b","1 pot"
"6462a8f74c3d0ddd28898090","640c2dd963a319ea671e36d7","3 cups "
"6462a8f74c3d0ddd28898090","640c2dd963a319ea671e375e","1/4 tsp"
"6462a8f74c3d0ddd28898090","640c2dd963a319ea671e3665","1 tbs"
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e378f","2L"
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e373c","300g"
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e365e","100g "
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e378b","1"
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e368a","2"
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e3684","2"
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e3746","1 large"
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e37ae","1 small"
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e3710","1 small"
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e3689","1 cup "
"6462a8f74c3d0ddd288980c2","640c2dd963a319ea671e3760","1 pound"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e3719","4"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e36e8","1 inch"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e36e3","8 cloves"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e373f","1.5 tsp"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e36b8","1 tsp"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e3782",½ tsp
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e36a6",To your taste
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e3683","2"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e3774","1 tbsp"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e3777","2 marble sized"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e378e","2.5 tbsp"
"6462a8f74c3d0ddd28897fe6","640c2dd963a319ea671e372b",for frying
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e3743","300g"
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e367e","75g"
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e379c","100g "
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e379d","1 tbls"
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e37d9","200ml"
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e37da","250g"
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e37db","100g "
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e36ca","4"
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e3786","1 tsp "
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e37d8","400g"
"6462a8f74c3d0ddd28897ff0","640c2dd963a319ea671e37dc","200g"
"6462a8f74c3d0ddd28897fcb","640c2dd963a319ea671e367e","1 tbs"
"6462a8f74c3d0ddd28897fcb","640c2dd963a319ea671e3664","4"
"6462a8f74c3d0ddd28897fcb","640c2dd963a319ea671e37ae","1 finely sliced"
"6462a8f74c3d0ddd28897fcb","640c2dd963a319ea671e36e4","1 chopped"
"6462a8f74c3d0ddd28897fcb","640c2dd963a319ea671e3805","20"
"6462a8f74c3d0ddd28897fcb","640c2dd963a319ea671e3746","400g"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e372c","2½ tbsp"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e3702","6 cut into 1.5cm-thick slices"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e37ae","1 large peeled and chopped"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e36d0","1 trimmed and roughly chopped; reserve any fronds to garnish"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e376a",½ tsp
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e36e3","1 clove, peeled and sliced"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e36d1","2 tsp lightly toasted and then gently crushed"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e3751","100ml"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e36a1","400g tinned"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e3687",½ tsp
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e3741","50g cut in half lengthways"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e3757","500g"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e373d","30g roughly crumbled into 0.5cm pieces"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e3865","1  rinsed and patted dry"
"6462a8f74c3d0ddd28897fcf","640c2dd963a319ea671e3668","50g torn"
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e37f2","50g"
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e3711",zest and juice of 1
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e372c","2 tblsp "
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e374e","1 chopped"
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e36e3","1 clove peeled crushed"
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e37e5","1 thinly sliced"
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e36f1","200g"
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e37e7","1 sliced"
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e3707","100g shredded"
"6462a8f74c3d0ddd28897fdc","640c2dd963a319ea671e37ee","250g pack"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e36d7","250g"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e367e","125g"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e3820","1"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e375e",Pinch
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e368f","300g"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e371f","100ml milk"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e36ca","3"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e3736","100g"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e3744","350g"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e3793","3tbsp"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e36fd","1 tbsp"
"6462a8f74c3d0ddd28897fba","640c2dd963a319ea671e3667",Topping
"6462a8f74c3d0ddd28897fe1","640c2dd963a319ea671e37a3","227g"
"6462a8f74c3d0ddd28897fe1","640c2dd963a319ea671e367e","25g"
"6462a8f74c3d0ddd28897fe1","640c2dd963a319ea671e37a4","1 tsp "
"6462a8f74c3d0ddd28897fe1","640c2dd963a319ea671e3736","100g "
"6462a8f74c3d0ddd28897fe1","640c2dd963a319ea671e372a",Grated
"6462a8f74c3d0ddd28897fe1","640c2dd963a319ea671e37a2","250g"
"6462a8f74c3d0ddd28897fe1","640c2dd963a319ea671e3738",Chopped
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e37df","750g"
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e37e0","350g"
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e3743",Dusting
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e3687","140g"
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e375e",½ tsp
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e372a",½ tsp
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e36a5","1 tsp "
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e36ca","2 Beaten "
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e367e","25g"
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e371f","175g"
"6462a8f74c3d0ddd28897ffb","640c2dd963a319ea671e379d","1 tblsp "
"6462a8f74c3d0ddd28898031","640c2dd963a319ea671e3746","5 Large"
"6462a8f74c3d0ddd28898031","640c2dd963a319ea671e372c","2 tbs"
"6462a8f74c3d0ddd28898031","640c2dd963a319ea671e37e6","1"
"6462a8f74c3d0ddd28898031","640c2dd963a319ea671e372e","5"
"6462a8f74c3d0ddd28898031","640c2dd963a319ea671e3866","1 tbs"
"6462a8f74c3d0ddd28898031","640c2dd963a319ea671e37df","500g"
"6462a8f74c3d0ddd28898031","640c2dd963a319ea671e36ca","24 Skinned"
"6462a8f74c3d0ddd28898031","640c2dd963a319ea671e375e",Pinch
"6462a8f74c3d0ddd28898031","640c2dd963a319ea671e373f",Pinch
"6462a8f74c3d0ddd28897ffd","640c2dd963a319ea671e367e","50g"
"6462a8f74c3d0ddd28897ffd","640c2dd963a319ea671e3762","250g"
"6462a8f74c3d0ddd28897ffd","640c2dd963a319ea671e3785","1 small"
"6462a8f74c3d0ddd28897ffd","640c2dd963a319ea671e37fb","50g"
"6462a8f74c3d0ddd28897ffd","640c2dd963a319ea671e371f","150ml"
"6462a8f74c3d0ddd28897ffd","640c2dd963a319ea671e3749","100g "
"6462a8f74c3d0ddd28897ffd","640c2dd963a319ea671e3808",to serve
"6462a8f74c3d0ddd28897ff9","640c2dd963a319ea671e36e0","250 Grams"
"6462a8f74c3d0ddd28897ff9","640c2dd963a319ea671e36c2","500 Grams"
"6462a8f74c3d0ddd28897ff9","640c2dd963a319ea671e36e6",Topping
"6462a8f74c3d0ddd28897ff9","640c2dd963a319ea671e3700",Topping
"6462a8f74c3d0ddd28897ff9","640c2dd963a319ea671e3715","1 Bulb"
"6462a8f74c3d0ddd28897ff9","640c2dd963a319ea671e37af","1"
"6462a8f74c3d0ddd28897ff9","640c2dd963a319ea671e36b7","3rd"
